Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
12,19,9,2020,putri_tanjung,Sebagai seorang  yang bekerja di dunia kreatif gue selalu super excited dengan semua ide baru untuk bisa cepat dieksekusi Nah kunci utama kerjaan bisa semua dikerjakan secara optimal adalah fokus paham cara multitasking yang baik serta terus terkoneksi dengan tim gue  Jadi gue butuh laptop yang bikin kerja gue produktif dan efisien agar hasilnya maksimal  lenovoid Lenovo Thinkbook Plus memudahkan segalanya membantu gue tetap fokus dengan segala feature multitaskingnya  Feature dual screen laptop dengan layar E ink di cover depan memudahkan gue untuk bisa lihat notifikasi email cek schedule nyatet note dan sketch ide tanpa harus buka tutup laptop Kecepatan  feature modern standby bikin gue selalu terkoneksi cepat dengan tim ga ada lagi waktu kebuang garagara nunggu laptop loading buat buka dokumen yang dibutuhkan   Plus poin lain buat gue adalah layar depannya bisa kita ganti  ganti pakai image kita sendiri   Selain itu Lenovo ThinkBook Plus sudah menggunakan 10th Gen Intel Core i7 Processor   httpbitlythinkbookplus  intel_indonesia lenovoid Intel IntelCorei7Processor thinkbookplusid,https://www.instagram.com/p/CFTm4u4HLIA,38806,260
9,19,9,2020,putri_tanjung,Wisuda Online 2020 hari ini Senang sekali bisa bekerjasama dengan maxstreamtv untuk mewujudkan perayaan wisuda online tahun ini Jangan lupa ikutan keseruannya dari jam 11 siang sampai jam 4 sore hanya di maxstreamtv  Bukan hanya hiburan tapi banyak sekali insight dari tokoh2 hebat Indonesia untuk mempersiapkan diri sesudah kelulusan cxo_id,https://www.instagram.com/p/CFTUJG1nAuZ,2823,15
13,11,9,2020,putri_tanjung,Yang nggak pernah ketinggalan dari perjalanan keliling Indonesia sebelum pandemi tentu aja nyobain produk kopi lokal kita yang terkenal punya varian rasa khas dengan kualitas terbaik Foto ini diambil waktu saya dan Kang tetenmasduki_ ke Yogyakarta nyobain salah satu kopi enak produk UMKM di Yogyakarta   Pandemi ini memang membuat banyak usaha UMKM terpukul tapi Alhamduliah saya senang sekali krn sampai saat ini sudah lebih dari 100 inovator yang punya solusi digital utk bantu UMKM sudah mendaftar untuk jadi bagian dari gerakan pahlaawandigitalumkm Mudah2an semangat kita semua bisa jd energi utk bantu UMKM bisa bertahan Kita berdoa semoga pandemi cepat berakhir dan kita bisa jalan2 lagi nyobain produk UMKM Indonesia Terimakasih Kang tetenmasduki_ dan kemenkopukm atas kolaborasinya mewujudkan program pahlawandigitalumkm ,https://www.instagram.com/p/CE_JzzyncsV,24524,102
13,10,9,2020,putri_tanjung,ngobrolsoresemaunya hari ini super special karena gue ngobrol sama mastercorbuzier dan raditya_dika  Banyak hal yang diklarifikasi dan dibongkar ya,https://www.instagram.com/p/CE8kZBMn_dU,7571,60
22,9,9,2020,putri_tanjung,Karya baru kami cxo_id dan maxstreamtv untuk seluruh wisudawan di Indonesia  Semangat terus dan rayakan kelulusan bersama kami tanggal 19 September hanya di maxstreamtv   Thank you maxstreamtv ayuparamita dan team untuk kepercayaannya dan kolaborasinya ,https://www.instagram.com/p/CE65-uPHbW6,1839,20
8,4,9,2020,putri_tanjung,Episode 3 ngobrolsoresemaunya emang sedikit beda Gue ngobrol sama 2 teman dekat gue tentang semuanya Mulai dari bisnis susah saat pandemi sampai bongkar2 rahasia gaeryundarsa yansenkamto  Sudah tayang di YouTube CXO Media Link di bio,https://www.instagram.com/p/CEsk5JiHBtu,7535,52
18,27,8,2020,putri_tanjung,Episode 2 ngobrolsoresemaunya with boywilliam17 sudah tayang Nonton di CXO media link ada di bio Seru banget jujur episode ini malah dia jadi bongkar rahasia gue,https://www.instagram.com/p/CEZACwGH1Ye,10949,65
13,23,8,2020,putri_tanjung,Udah lama juga ga post selfie Happy Sunday everyone stay safe and healthy ,https://www.instagram.com/p/CEOKDz9HHIE,84711,509
18,20,8,2020,putri_tanjung,TELAH TAYANG    Ngobrol Sore Semaunya EPISODE PERDANA sudah tayang Check YouTube CXO Media atau klik link berikut httpsyoutubetmcnVI13iZI dan bisa kamu dengar FULL VERSION di Spotify Kami tunggu kalian untuk nonton ya Capture juga keseruan kalian dan tag ngobrolsoresemaunya   Ngobrol Sore Semaunya episode perdana ini berkolaborasi dengan sasamelezatkan  Sasa akan mendonasikan 25 Juta Rupiah untuk membantu Program Penanganan Covid19 Untuk episode seru selanjutnya akan ada setiap Kamis jam 1800 WIB hanya di CXO Media  Subscribe Youtube CXO Media di bitlyYOUTUBECXOMEDIA Spotify Ngobrol Sore Semaunya   ,https://www.instagram.com/p/CEHBsmcH4OZ,10878,64
8,19,8,2020,putri_tanjung,Setiap peringatan kemerdekaan cerita tentang kepahlawanan kembali muncul Kali ini gue mau mengapresiasi para inovator digital yang sudah menjadi pahlawan bagi banyak sekali UMKM di masa pandemi ini Karena inovasi mereka Kemerdekaan tidak hanya sekedar dirayakan tapi para pelaku UMKM betul  betul bisa merasakan arti sebuah Kemerdekaan  Sangat bersyukur menjadi anak muda Indonesia tempat dimana kita bisa berkarya  berkontribusi Di tengah pandemi yuk sama sama menjunjung semangat kolaborasi Saling dukung saling tolong saling gotong   Teman2 yang punya inovasi untuk membantu UMKM yuk daftar di pahlawandigitalumkm Indonesia bisa selama kontribusi anak muda selalu ada Selamat Hari Kemerdekaan yang ke75,https://www.instagram.com/p/CEDWcl_nXWk,15205,169
16,16,8,2020,putri_tanjung,Hampir 10 tahun berkarya honored to be featured in Nikkei Japan Newspaper as a Game Changer ,https://www.instagram.com/p/CD8gz21nKc6,23605,147
19,13,8,2020,putri_tanjung,Selamat datang di CXO Media Semua kreasi kami adalah untuk kamu dalam mood apapun di waktu kapanpun Temukan dan tonton kontenkonten kreatif kami disini CXO Media media baru untuk kamu  Program kami 1 Ngobrol Sore Semaunya ngobrolsoresemaunya  2 Tanyaku Terjawab Sudah tanyakuterjawabsudah  3 Singkat dan Aktual singkatdanaktual  4 Perspektif perspektifseries  5 Wow Aku Jadi Belajar wowakujadibelajar   Tonton di wwwyoutubecomcxomedia  cxo cxomedia anewmediaforyou ngobrolsoresemaunya tanyakuterjawabsudah sidak perspektif wajar,https://www.instagram.com/p/CD1DcURHK3h,3858,52
12,13,8,2020,putri_tanjung,Hai semua Senang banget masih dalam suasana HariUMKMNasional2020 kali ini gue mau share rencana program baru Pahlawan Digital UMKM kolaborasi gue dan kemenkopukm  Program ini bertujuan untuk mengapresiasi para inovator digital yang selama ini banyak membantu mendigitalisasi UMKM terus bakal ada pencarian dan pelatihan para inovator digital danatau gerakan sosial yang membantu semakin banyak UMKM bisa GO Digital   Jangan lupa tonton launching program Pahlawan Digital UMKM lewat live Instagram akun kemenkopukm pahlawandigitalumkm putri_tanjung  dan via live streaming Youtube accountnya KemenKopUKM   Nanti gue dan Pak Teten Masduki akan ngobrol dan berbagi inspirasi bareng Henri Suhardja CEO titipkuofficial dan  Peter Shearer CEO wahyoogroup  Catat tanggalnya 15 Agustus 2020 jam 1400  1530  Jangan lupa update infonya terus di Instagram pahlawandigitalumkm kemenkopukm dan putri_tanjung ya See you  Ohh iya kamu bisa daftarkan tim kamu mulai 15 Agustus 2020 ya  pahlawandigitalumkm  digitalisasiumkm UMKMNaikKelas SiapbersamaUMKM,https://www.instagram.com/p/CD0TFCzHuys,3362,28
21,7,8,2020,putri_tanjung,Gue mau kasih bocoran tamu super spesial di episode perdana ngobrolsoresemaunya  Segera di Spotify dan Youtube Thank you mbak najwashihab for being an inspiration and a role model for many people including me Cant wait to share our deep talk to everyone,https://www.instagram.com/p/CDl3A_2HN4J,33324,170
17,5,8,2020,putri_tanjung,So excited karena karya terbaru kami Passion Project akan segera hadir di maxstreamtv mulai besok Energinya masih sama kami ingin membangun spirit anak muda untuk berkarya dengan explore passion mereka dan belajar hal baru dengan cara yang berbeda dari yang sebelumsebelumnya kami jalani Di Passion Project ada banyak kelas mengenai passion yang dikemas dengan seru  insightful mulai dari Motorcycling Fitness Smartphone Photography Design Music Production Voice Over Production sampai Farming  Cooking Semoga karya terbaru kami dapat menginspirasi banyak orang dan memberikan semangat baru ditengah kondisi pandemic saat ini Thankyou untuk team kesayangan gue yang berhasil membuat karya ini lahir cxoctcorp  Thankyou  jansen_ongko omeshomesh arieslukman marchellafp lalepsi ilmanibrahim bimoky hedirusdian untuk energi  passion yang kalian bagi di project ini dan  thankyou maxstreamtv ayuparamita and team for trusting us   Episode 1 tayang besok only on maxstreamtv ,https://www.instagram.com/p/CDgT3AKnvMD,1579,27
11,5,8,2020,putri_tanjung,So excited karena karya terbaru kami Passion Project akan segera hadir di maxstreamtv mulai besok Energinya masih sama kami ingin membangun spirit anak muda untuk berkarya dengan explore passion mereka dan belajar hal baru dengan cara yang berbeda dari yang sebelumsebelumnya kami jalani Di Passion Project ada banyak kelas mengenai passion yang dikemas dengan seru  insightful mulai dari Motorcycling Fitness Smartphone Photography Design Music Production Voice Over Production sampai Farming  Cooking Semoga karya terbaru kami dapat menginspirasi banyak orang dan memberikan semangat baru ditengah kondisi pandemic saat ini Thankyou untuk team kesayangan gue yang berhasil membuat karya ini lahir cxoctcorp  Thankyou  jansen_ongko omeshomesh arieslukman marchellafp lalepsi ilmanibrahim bimoky hedirusdian untuk energi  passion yang kalian bagi di project ini dan  thankyou maxstreamtv ayuparamita and team for trusting us   Episode 1 tayang besok only on maxstreamtv ,https://www.instagram.com/p/CDfot_xnmBP,2997,18
23,27,7,2020,putri_tanjung,Yang setia jagain dan nemenin kerja di hari Sabtu  btw ga janjian jaketnya Pas ketemu sama,https://www.instagram.com/p/CDJt-hkHfzO,30473,88
18,27,7,2020,putri_tanjung,Ngobrol Sesudah Sore Vol 2 x sasamelezatkan episode terakhir jam 8 malam ini With chelseaislan ,https://www.instagram.com/p/CDJODvJnCWM,2240,12
17,27,7,2020,putri_tanjung,Setelah mulai kembali Work From Office dengan aktifitas dan jadwal yang semakin padat gue semakin berhatihati dan selalu mengutamakan Protokol Kesehatan di masa AdaptasiKebiasaanBaru ini untuk menjaga diri dan orangorang di sekitar gue  Banyak starter kit esensial yang selalu gue bawa kemanamana seperti masker hand sanitizer dan gak lupa gue rutin minum BEAR BRAND diselasela aktifitas gue setiap hari yang BisaBanget bantu jaga kondisi supaya terus semangat berkarya Kalo starter kit versi lo apa Jangan lupa minum bearbrand_id yaa,https://www.instagram.com/p/CDJFumxnA38,10569,46
20,21,7,2020,putri_tanjung,So excited for ngobrolsoresemaunya  Menyajikan obrolan tak terduga bersama narasumber seru coming soon di youtube dan spotify Oiya gue ditemenin sahabat gue yansenkamto sebagai cohost ,https://www.instagram.com/p/CC6AhomneNa,17569,53
13,14,7,2020,putri_tanjung,Lebih dari Sekedar Obrolan di Sore Hari ngobrolsoresemaunya     Coming soon Ngobrol Sore Semaunya akan hadir sebentar lagi Segera mengudara di YouTube dan Spotify Ngobrol Sore Semaunya menyajikan obrolan tak terduga dengan narasumbernarasumber dan dibawakan dengan semaunya oleh gue Tungguin dan follow ngobrolsoresemaunya   podcast NSS ngobrolsoresemaunya youtube,https://www.instagram.com/p/CCnMTrtHOqV,2792,48
17,13,7,2020,putri_tanjung,,https://www.instagram.com/p/CClGKkqH6zM,46581,161
22,12,7,2020,putri_tanjung,Happy anniversary love,https://www.instagram.com/p/CCjEMm7Hg66,55768,178
11,8,7,2020,putri_tanjung,So good to be back in action behind the scene with my bros,https://www.instagram.com/p/CCXg6jWnO50,10048,32
17,29,6,2020,putri_tanjung,Jam 8 malam ini ridwankamil,https://www.instagram.com/p/CCBBDfBHC8l,3005,41
12,18,6,2020,putri_tanjung,Happiest birthday bapak ,https://www.instagram.com/p/CBkH0OLH5-R,109829,585
